16273 12
 29.268 -73.8498 -2.68612e-07 0.000134002 2.91018e-05 3.45015e-05 5.22577e-05 8.17439e-05 -1.55794e-07 -9.2224e-12 -1.55785e-07 -6.77141e-05
 29.272 -73.8497 -2.68627e-07 0.000134006 2.90989e-05 3.4505e-05 5.22608e-05 8.17457e-05 -1.55798e-07 -9.22305e-12 -1.55789e-07 -6.77134e-05
 29.276 -73.8496 -2.68642e-07 0.000134011 2.9096e-05 3.45085e-05 5.22638e-05 8.17476e-05 -1.55802e-07 -9.2237e-12 -1.55793e-07 -6.77127e-05
 29.28 -73.8495 -2.68657e-07 0.000134016 2.9093e-05 3.4512e-05 5.22668e-05 8.17495e-05 -1.55806e-07 -9.22435e-12 -1.55797e-07 -6.77119e-05
 29.284 -73.8494 -2.68672e-07 0.000134021 2.90901e-05 3.45155e-05 5.22699e-05 8.17513e-05 -1.5581e-07 -9.225e-12 -1.55801e-07 -6.77112e-05
 29.288 -73.8493 -2.68687e-07 0.000134026 2.90872e-05 3.4519e-05 5.22729e-05 8.17532e-05 -1.55815e-07 -9.22565e-12 -1.55805e-07 -6.77105e-05
 29.292 -73.8491 -2.68702e-07 0.000134031 2.90843e-05 3.45225e-05 5.2276e-05 8.17551e-05 -1.55819e-07 -9.2263e-12 -1.55809e-07 -6.77097e-05
 29.296 -73.849 -2.68717e-07 0.000134036 2.90814e-05 3.45259e-05 5.2279e-05 8.17569e-05 -1.55823e-07 -9.22695e-12 -1.55814e-07 -6.7709e-05
 29.3 -73.8489 -2.68731e-07 0.000134041 2.90785e-05 3.45294e-05 5.22821e-05 8.17588e-05 -1.55827e-07 -9.2276e-12 -1.55818e-07 -6.77082e-05
 29.304 -73.8488 -2.68746e-07 0.000134046 2.90756e-05 3.45329e-05 5.22851e-05 8.17607e-05 -1.55831e-07 -9.22825e-12 -1.55822e-07 -6.77075e-05
 29.308 -73.8487 -2.68761e-07 0.000134051 2.90727e-05 3.45364e-05 5.22882e-05 8.17625e-05 -1.55835e-07 -9.22891e-12 -1.55826e-07 -6.77068e-05
 29.312 -73.8486 -2.68776e-07 0.000134056 2.90698e-05 3.45399e-05 5.22912e-05 8.17644e-05 -1.55839e-07 -9.22956e-12 -1.5583e-07 -6.7706e-05
 29.316 -73.8484 -2.68791e-07 0.000134061 2.90669e-05 3.45434e-05 5.22943e-05 8.17663e-05 -1.55843e-07 -9.23021e-12 -1.55834e-07 -6.77053e-05
 29.32 -73.8483 -2.68806e-07 0.000134065 2.9064e-05 3.45469e-05 5.22973e-05 8.17682e-05 -1.55847e-07 -9.23086e-12 -1.55838e-07 -6.77046e-05
 29.324 -73.8482 -2.68821e-07 0.00013407 2.90611e-05 3.45504e-05 5.23003e-05 8.177e-05 -1.55851e-07 -9.23151e-12 -1.55842e-07 -6.77038e-05
 29.328 -73.8481 -2.68836e-07 0.000134075 2.90582e-05 3.45539e-05 5.23034e-05 8.17719e-05 -1.55856e-07 -9.23216e-12 -1.55846e-07 -6.77031e-05
 29.332 -73.848 -2.68851e-07 0.00013408 2.90553e-05 3.45573e-05 5.23064e-05 8.17737e-05 -1.5586e-07 -9.23281e-12 -1.5585e-07 -6.77023e-05
 29.336 -73.8479 -2.68865e-07 0.000134085 2.90524e-05 3.45608e-05 5.23095e-05 8.17756e-05 -1.55864e-07 -9.23346e-12 -1.55854e-07 -6.77016e-05
 29.34 -73.8477 -2.6888e-07 0.00013409 2.90495e-05 3.45643e-05 5.23125e-05 8.17775e-05 -1.55868e-07 -9.23411e-12 -1.55859e-07 -6.77009e-05
 29.344 -73.8476 -2.68895e-07 0.000134095 2.90466e-05 3.45678e-05 5.23156e-05 8.17793e-05 -1.55872e-07 -9.23476e-12 -1.55863e-07 -6.77001e-05
 29.348 -73.8475 -2.6891e-07 0.0001341 2.90437e-05 3.45713e-05 5.23186e-05 8.17812e-05 -1.55876e-07 -9.23541e-12 -1.55867e-07 -6.76994e-05
 29.352 -73.8474 -2.68925e-07 0.000134105 2.90408e-05 3.45748e-05 5.23217e-05 8.17831e-05 -1.5588e-07 -9.23606e-12 -1.55871e-07 -6.76987e-05
 29.356 -73.8473 -2.6894e-07 0.00013411 2.90379e-05 3.45783e-05 5.23247e-05 8.17849e-05 -1.55884e-07 -9.23671e-12 -1.55875e-07 -6.76979e-05
 29.36 -73.8472 -2.68955e-07 0.000134115 2.9035e-05 3.45817e-05 5.23278e-05 8.17868e-05 -1.55888e-07 -9.23736e-12 -1.55879e-07 -6.76972e-05
 29.364 -73.847 -2.6897e-07 0.000134119 2.90321e-05 3.45852e-05 5.23308e-05 8.17887e-05 -1.55892e-07 -9.23801e-12 -1.55883e-07 -6.76965e-05
 29.368 -73.8469 -2.68984e-07 0.000134124 2.90292e-05 3.45887e-05 5.23339e-05 8.17905e-05 -1.55896e-07 -9.23866e-12 -1.55887e-07 -6.76957e-05
 29.372 -73.8468 -2.68999e-07 0.000134129 2.90262e-05 3.45922e-05 5.23369e-05 8.17924e-05 -1.55901e-07 -9.23931e-12 -1.55891e-07 -6.7695e-05
 29.376 -73.8467 -2.69014e-07 0.000134134 2.90233e-05 3.45957e-05 5.234e-05 8.17943e-05 -1.55905e-07 -9.23996e-12 -1.55895e-07 -6.76942e-05
 29.38 -73.8466 -2.69029e-07 0.000134139 2.90204e-05 3.45992e-05 5.2343e-05 8.17961e-05 -1.55909e-07 -9.24061e-12 -1.559e-07 -6.76935e-05
 29.384 -73.8465 -2.69044e-07 0.000134144 2.90175e-05 3.46026e-05 5.2346e-05 8.1798e-05 -1.55913e-07 -9.24126e-12 -1.55904e-07 -6.76928e-05
 29.388 -73.8463 -2.69059e-07 0.000134149 2.90146e-05 3.46061e-05 5.23491e-05 8.17999e-05 -1.55917e-07 -9.24191e-12 -1.55908e-07 -6.7692e-05
 29.392 -73.8462 -2.69074e-07 0.000134154 2.90117e-05 3.46096e-05 5.23521e-05 8.18017e-05 -1.55921e-07 -9.24256e-12 -1.55912e-07 -6.76913e-05
 29.396 -73.8461 -2.69089e-07 0.000134159 2.90088e-05 3.46131e-05 5.23552e-05 8.18036e-05 -1.55925e-07 -9.24321e-12 -1.55916e-07 -6.76906e-05
 29.4 -73.846 -2.69104e-07 0.000134164 2.90059e-05 3.46166e-05 5.23582e-05 8.18055e-05 -1.55929e-07 -9.24386e-12 -1.5592e-07 -6.76898e-05
 29.404 -73.8459 -2.69118e-07 0.000134169 2.9003e-05 3.462e-05 5.23613e-05 8.18073e-05 -1.55933e-07 -9.24451e-12 -1.55924e-07 -6.76891e-05
 29.408 -73.8458 -2.69133e-07 0.000134174 2.90001e-05 3.46235e-05 5.23643e-05 8.18092e-05 -1.55937e-07 -9.24516e-12 -1.55928e-07 -6.76883e-05
 29.412 -73.8457 -2.69148e-07 0.000134178 2.89972e-05 3.4627e-05 5.23674e-05 8.1811e-05 -1.55941e-07 -9.24581e-12 -1.55932e-07 -6.76876e-05
 29.416 -73.8455 -2.69163e-07 0.000134183 2.89943e-05 3.46305e-05 5.23704e-05 8.18129e-05 -1.55946e-07 -9.24646e-12 -1.55936e-07 -6.76869e-05
 29.42 -73.8454 -2.69178e-07 0.000134188 2.89914e-05 3.4634e-05 5.23735e-05 8.18148e-05 -1.5595e-07 -9.24711e-12 -1.5594e-07 -6.76861e-05
 29.424 -73.8453 -2.69193e-07 0.000134193 2.89885e-05 3.46374e-05 5.23765e-05 8.18166e-05 -1.55954e-07 -9.24775e-12 -1.55944e-07 -6.76854e-05
 29.428 -73.8452 -2.69208e-07 0.000134198 2.89856e-05 3.46409e-05 5.23796e-05 8.18185e-05 -1.55958e-07 -9.2484e-12 -1.55949e-07 -6.76847e-05
 29.432 -73.8451 -2.69223e-07 0.000134203 2.89827e-05 3.46444e-05 5.23826e-05 8.18204e-05 -1.55962e-07 -9.24905e-12 -1.55953e-07 -6.76839e-05
 29.436 -73.845 -2.69237e-07 0.000134208 2.89798e-05 3.46479e-05 5.23857e-05 8.18222e-05 -1.55966e-07 -9.2497e-12 -1.55957e-07 -6.76832e-05
 29.44 -73.8448 -2.69252e-07 0.000134213 2.89769e-05 3.46514e-05 5.23887e-05 8.18241e-05 -1.5597e-07 -9.25035e-12 -1.55961e-07 -6.76824e-05
 29.444 -73.8447 -2.69267e-07 0.000134218 2.8974e-05 3.46548e-05 5.23918e-05 8.18259e-05 -1.55974e-07 -9.251e-12 -1.55965e-07 -6.76817e-05
 29.448 -73.8446 -2.69282e-07 0.000134223 2.89711e-05 3.46583e-05 5.23948e-05 8.18278e-05 -1.55978e-07 -9.25165e-12 -1.55969e-07 -6.7681e-05
 29.452 -73.8445 -2.69297e-07 0.000134228 2.89682e-05 3.46618e-05 5.23979e-05 8.18297e-05 -1.55982e-07 -9.2523e-12 -1.55973e-07 -6.76802e-05
 29.456 -73.8444 -2.69312e-07 0.000134232 2.89654e-05 3.46653e-05 5.24009e-05 8.18315e-05 -1.55986e-07 -9.25295e-12 -1.55977e-07 -6.76795e-05
 29.46 -73.8443 -2.69327e-07 0.000134237 2.89625e-05 3.46687e-05 5.2404e-05 8.18334e-05 -1.5599e-07 -9.2536e-12 -1.55981e-07 -6.76788e-05
 29.464 -73.8441 -2.69341e-07 0.000134242 2.89596e-05 3.46722e-05 5.2407e-05 8.18353e-05 -1.55995e-07 -9.25425e-12 -1.55985e-07 -6.7678e-05
 29.468 -73.844 -2.69356e-07 0.000134247 2.89567e-05 3.46757e-05 5.241e-05 8.18371e-05 -1.55999e-07 -9.2549e-12 -1.55989e-07 -6.76773e-05
 29.472 -73.8439 -2.69371e-07 0.000134252 2.89538e-05 3.46792e-05 5.24131e-05 8.1839e-05 -1.56003e-07 -9.25555e-12 -1.55993e-07 -6.76765e-05
 29.476 -73.8438 -2.69386e-07 0.000134257 2.89509e-05 3.46826e-05 5.24161e-05 8.18408e-05 -1.56007e-07 -9.2562e-12 -1.55998e-07 -6.76758e-05
 29.48 -73.8437 -2.69401e-07 0.000134262 2.8948e-05 3.46861e-05 5.24192e-05 8.18427e-05 -1.56011e-07 -9.25685e-12 -1.56002e-07 -6.76751e-05
 29.484 -73.8436 -2.69416e-07 0.000134267 2.89451e-05 3.46896e-05 5.24222e-05 8.18446e-05 -1.56015e-07 -9.2575e-12 -1.56006e-07 -6.76743e-05
 29.488 -73.8434 -2.69431e-07 0.000134272 2.89422e-05 3.46931e-05 5.24253e-05 8.18464e-05 -1.56019e-07 -9.25815e-12 -1.5601e-07 -6.76736e-05
 29.492 -73.8433 -2.69446e-07 0.000134277 2.89393e-05 3.46965e-05 5.24283e-05 8.18483e-05 -1.56023e-07 -9.2588e-12 -1.56014e-07 -6.76729e-05
 29.496 -73.8432 -2.6946e-07 0.000134282 2.89364e-05 3.47e-05 5.24314e-05 8.18501e-05 -1.56027e-07 -9.25945e-12 -1.56018e-07 -6.76721e-05
 29.5 -73.8431 -2.69475e-07 0.000134286 2.89335e-05 3.47035e-05 5.24344e-05 8.1852e-05 -1.56031e-07 -9.2601e-12 -1.56022e-07 -6.76714e-05
 29.504 -73.843 -2.6949e-07 0.000134291 2.89306e-05 3.47069e-05 5.24375e-05 8.18539e-05 -1.56035e-07 -9.26075e-12 -1.56026e-07 -6.76707e-05
 29.508 -73.8429 -2.69505e-07 0.000134296 2.89277e-05 3.47104e-05 5.24405e-05 8.18557e-05 -1.56039e-07 -9.26139e-12 -1.5603e-07 -6.76699e-05
 29.512 -73.8428 -2.6952e-07 0.000134301 2.89248e-05 3.47139e-05 5.24436e-05 8.18576e-05 -1.56043e-07 -9.26204e-12 -1.56034e-07 -6.76692e-05
 29.516 -73.8426 -2.69535e-07 0.000134306 2.89219e-05 3.47174e-05 5.24466e-05 8.18594e-05 -1.56048e-07 -9.26269e-12 -1.56038e-07 -6.76684e-05
 29.52 -73.8425 -2.6955e-07 0.000134311 2.8919e-05 3.47208e-05 5.24497e-05 8.18613e-05 -1.56052e-07 -9.26334e-12 -1.56042e-07 -6.76677e-05
 29.524 -73.8424 -2.69564e-07 0.000134316 2.89161e-05 3.47243e-05 5.24527e-05 8.18632e-05 -1.56056e-07 -9.26399e-12 -1.56046e-07 -6.7667e-05
 29.528 -73.8423 -2.69579e-07 0.000134321 2.89132e-05 3.47278e-05 5.24558e-05 8.1865e-05 -1.5606e-07 -9.26464e-12 -1.56051e-07 -6.76662e-05
 29.532 -73.8422 -2.69594e-07 0.000134326 2.89103e-05 3.47312e-05 5.24588e-05 8.18669e-05 -1.56064e-07 -9.26529e-12 -1.56055e-07 -6.76655e-05
 29.536 -73.8421 -2.69609e-07 0.000134331 2.89074e-05 3.47347e-05 5.24619e-05 8.18687e-05 -1.56068e-07 -9.26594e-12 -1.56059e-07 -6.76648e-05
 29.54 -73.8419 -2.69624e-07 0.000134336 2.89045e-05 3.47382e-05 5.24649e-05 8.18706e-05 -1.56072e-07 -9.26659e-12 -1.56063e-07 -6.7664e-05
 29.544 -73.8418 -2.69639e-07 0.00013434 2.89016e-05 3.47417e-05 5.2468e-05 8.18724e-05 -1.56076e-07 -9.26724e-12 -1.56067e-07 -6.76633e-05
 29.548 -73.8417 -2.69653e-07 0.000134345 2.88987e-05 3.47451e-05 5.2471e-05 8.18743e-05 -1.5608e-07 -9.26789e-12 -1.56071e-07 -6.76625e-05
 29.552 -73.8416 -2.69668e-07 0.00013435 2.88959e-05 3.47486e-05 5.24741e-05 8.18762e-05 -1.56084e-07 -9.26854e-12 -1.56075e-07 -6.76618e-05
 29.556 -73.8415 -2.69683e-07 0.000134355 2.8893e-05 3.47521e-05 5.24771e-05 8.1878e-05 -1.56088e-07 -9.26918e-12 -1.56079e-07 -6.76611e-05
 29.56 -73.8414 -2.69698e-07 0.00013436 2.88901e-05 3.47555e-05 5.24802e-05 8.18799e-05 -1.56092e-07 -9.26983e-12 -1.56083e-07 -6.76603e-05
 29.564 -73.8413 -2.69713e-07 0.000134365 2.88872e-05 3.4759e-05 5.24832e-05 8.18817e-05 -1.56096e-07 -9.27048e-12 -1.56087e-07 -6.76596e-05
 29.568 -73.8411 -2.69728e-07 0.00013437 2.88843e-05 3.47625e-05 5.24863e-05 8.18836e-05 -1.56101e-07 -9.27113e-12 -1.56091e-07 -6.76589e-05
 29.572 -73.841 -2.69743e-07 0.000134375 2.88814e-05 3.47659e-05 5.24893e-05 8.18854e-05 -1.56105e-07 -9.27178e-12 -1.56095e-07 -6.76581e-05
 29.576 -73.8409 -2.69757e-07 0.00013438 2.88785e-05 3.47694e-05 5.24924e-05 8.18873e-05 -1.56109e-07 -9.27243e-12 -1.56099e-07 -6.76574e-05
 29.58 -73.8408 -2.69772e-07 0.000134385 2.88756e-05 3.47729e-05 5.24954e-05 8.18892e-05 -1.56113e-07 -9.27308e-12 -1.56103e-07 -6.76566e-05
 29.584 -73.8407 -2.69787e-07 0.000134389 2.88727e-05 3.47763e-05 5.24985e-05 8.1891e-05 -1.56117e-07 -9.27373e-12 -1.56108e-07 -6.76559e-05
 29.588 -73.8406 -2.69802e-07 0.000134394 2.88698e-05 3.47798e-05 5.25015e-05 8.18929e-05 -1.56121e-07 -9.27438e-12 -1.56112e-07 -6.76552e-05
 29.592 -73.8404 -2.69817e-07 0.000134399 2.88669e-05 3.47832e-05 5.25046e-05 8.18947e-05 -1.56125e-07 -9.27503e-12 -1.56116e-07 -6.76544e-05
 29.596 -73.8403 -2.69832e-07 0.000134404 2.8864e-05 3.47867e-05 5.25076e-05 8.18966e-05 -1.56129e-07 -9.27567e-12 -1.5612e-07 -6.76537e-05
 29.6 -73.8402 -2.69847e-07 0.000134409 2.88611e-05 3.47902e-05 5.25107e-05 8.18984e-05 -1.56133e-07 -9.27632e-12 -1.56124e-07 -6.7653e-05
 29.604 -73.8401 -2.69861e-07 0.000134414 2.88583e-05 3.47936e-05 5.25137e-05 8.19003e-05 -1.56137e-07 -9.27697e-12 -1.56128e-07 -6.76522e-05
 29.608 -73.84 -2.69876e-07 0.000134419 2.88554e-05 3.47971e-05 5.25168e-05 8.19022e-05 -1.56141e-07 -9.27762e-12 -1.56132e-07 -6.76515e-05
 29.612 -73.8399 -2.69891e-07 0.000134424 2.88525e-05 3.48006e-05 5.25198e-05 8.1904e-05 -1.56145e-07 -9.27827e-12 -1.56136e-07 -6.76508e-05
 29.616 -73.8398 -2.69906e-07 0.000134429 2.88496e-05 3.4804e-05 5.25229e-05 8.19059e-05 -1.56149e-07 -9.27892e-12 -1.5614e-07 -6.765e-05
 29.62 -73.8396 -2.69921e-07 0.000134434 2.88467e-05 3.48075e-05 5.25259e-05 8.19077e-05 -1.56153e-07 -9.27957e-12 -1.56144e-07 -6.76493e-05
 29.624 -73.8395 -2.69936e-07 0.000134439 2.88438e-05 3.48109e-05 5.2529e-05 8.19096e-05 -1.56157e-07 -9.28022e-12 -1.56148e-07 -6.76485e-05
 29.628 -73.8394 -2.6995e-07 0.000134443 2.88409e-05 3.48144e-05 5.2532e-05 8.19114e-05 -1.56161e-07 -9.28086e-12 -1.56152e-07 -6.76478e-05
 29.632 -73.8393 -2.69965e-07 0.000134448 2.8838e-05 3.48179e-05 5.25351e-05 8.19133e-05 -1.56166e-07 -9.28151e-12 -1.56156e-07 -6.76471e-05
 29.636 -73.8392 -2.6998e-07 0.000134453 2.88351e-05 3.48213e-05 5.25381e-05 8.19151e-05 -1.5617e-07 -9.28216e-12 -1.5616e-07 -6.76463e-05
 29.64 -73.8391 -2.69995e-07 0.000134458 2.88322e-05 3.48248e-05 5.25412e-05 8.1917e-05 -1.56174e-07 -9.28281e-12 -1.56164e-07 -6.76456e-05
 29.644 -73.8389 -2.7001e-07 0.000134463 2.88294e-05 3.48283e-05 5.25442e-05 8.19189e-05 -1.56178e-07 -9.28346e-12 -1.56168e-07 -6.76449e-05
 29.648 -73.8388 -2.70025e-07 0.000134468 2.88265e-05 3.48317e-05 5.25473e-05 8.19207e-05 -1.56182e-07 -9.28411e-12 -1.56173e-07 -6.76441e-05
 29.652 -73.8387 -2.70039e-07 0.000134473 2.88236e-05 3.48352e-05 5.25503e-05 8.19226e-05 -1.56186e-07 -9.28476e-12 -1.56177e-07 -6.76434e-05
 29.656 -73.8386 -2.70054e-07 0.000134478 2.88207e-05 3.48386e-05 5.25534e-05 8.19244e-05 -1.5619e-07 -9.28541e-12 -1.56181e-07 -6.76426e-05
 29.66 -73.8385 -2.70069e-07 0.000134483 2.88178e-05 3.48421e-05 5.25564e-05 8.19263e-05 -1.56194e-07 -9.28605e-12 -1.56185e-07 -6.76419e-05
 29.664 -73.8384 -2.70084e-07 0.000134488 2.88149e-05 3.48455e-05 5.25595e-05 8.19281e-05 -1.56198e-07 -9.2867e-12 -1.56189e-07 -6.76412e-05
 29.668 -73.8383 -2.70099e-07 0.000134493 2.8812e-05 3.4849e-05 5.25625e-05 8.193e-05 -1.56202e-07 -9.28735e-12 -1.56193e-07 -6.76404e-05
 29.672 -73.8381 -2.70114e-07 0.000134497 2.88091e-05 3.48525e-05 5.25656e-05 8.19318e-05 -1.56206e-07 -9.288e-12 -1.56197e-07 -6.76397e-05
 29.676 -73.838 -2.70128e-07 0.000134502 2.88063e-05 3.48559e-05 5.25686e-05 8.19337e-05 -1.5621e-07 -9.28865e-12 -1.56201e-07 -6.7639e-05
 29.68 -73.8379 -2.70143e-07 0.000134507 2.88034e-05 3.48594e-05 5.25717e-05 8.19355e-05 -1.56214e-07 -9.2893e-12 -1.56205e-07 -6.76382e-05
 29.684 -73.8378 -2.70158e-07 0.000134512 2.88005e-05 3.48628e-05 5.25748e-05 8.19374e-05 -1.56218e-07 -9.28994e-12 -1.56209e-07 -6.76375e-05
 29.688 -73.8377 -2.70173e-07 0.000134517 2.87976e-05 3.48663e-05 5.25778e-05 8.19392e-05 -1.56222e-07 -9.29059e-12 -1.56213e-07 -6.76368e-05
 29.692 -73.8376 -2.70188e-07 0.000134522 2.87947e-05 3.48697e-05 5.25809e-05 8.19411e-05 -1.56226e-07 -9.29124e-12 -1.56217e-07 -6.7636e-05
 29.696 -73.8374 -2.70203e-07 0.000134527 2.87918e-05 3.48732e-05 5.25839e-05 8.19429e-05 -1.56231e-07 -9.29189e-12 -1.56221e-07 -6.76353e-05
 29.7 -73.8373 -2.70217e-07 0.000134532 2.87889e-05 3.48767e-05 5.2587e-05 8.19448e-05 -1.56235e-07 -9.29254e-12 -1.56225e-07 -6.76345e-05
 29.704 -73.8372 -2.70232e-07 0.000134537 2.8786e-05 3.48801e-05 5.259e-05 8.19467e-05 -1.56239e-07 -9.29319e-12 -1.56229e-07 -6.76338e-05
 29.708 -73.8371 -2.70247e-07 0.000134542 2.87832e-05 3.48836e-05 5.25931e-05 8.19485e-05 -1.56243e-07 -9.29384e-12 -1.56233e-07 -6.76331e-05
 29.712 -73.837 -2.70262e-07 0.000134546 2.87803e-05 3.4887e-05 5.25961e-05 8.19504e-05 -1.56247e-07 -9.29448e-12 -1.56237e-07 -6.76323e-05
 29.716 -73.8369 -2.70277e-07 0.000134551 2.87774e-05 3.48905e-05 5.25992e-05 8.19522e-05 -1.56251e-07 -9.29513e-12 -1.56241e-07 -6.76316e-05
 29.72 -73.8368 -2.70291e-07 0.000134556 2.87745e-05 3.48939e-05 5.26022e-05 8.19541e-05 -1.56255e-07 -9.29578e-12 -1.56246e-07 -6.76309e-05
 29.724 -73.8366 -2.70306e-07 0.000134561 2.87716e-05 3.48974e-05 5.26053e-05 8.19559e-05 -1.56259e-07 -9.29643e-12 -1.5625e-07 -6.76301e-05
 29.728 -73.8365 -2.70321e-07 0.000134566 2.87687e-05 3.49008e-05 5.26083e-05 8.19578e-05 -1.56263e-07 -9.29708e-12 -1.56254e-07 -6.76294e-05
 29.732 -73.8364 -2.70336e-07 0.000134571 2.87658e-05 3.49043e-05 5.26114e-05 8.19596e-05 -1.56267e-07 -9.29772e-12 -1.56258e-07 -6.76287e-05
 29.736 -73.8363 -2.70351e-07 0.000134576 2.8763e-05 3.49077e-05 5.26144e-05 8.19615e-05 -1.56271e-07 -9.29837e-12 -1.56262e-07 -6.76279e-05
 29.74 -73.8362 -2.70366e-07 0.000134581 2.87601e-05 3.49112e-05 5.26175e-05 8.19633e-05 -1.56275e-07 -9.29902e-12 -1.56266e-07 -6.76272e-05
 29.744 -73.8361 -2.7038e-07 0.000134586 2.87572e-05 3.49146e-05 5.26205e-05 8.19652e-05 -1.56279e-07 -9.29967e-12 -1.5627e-07 -6.76264e-05
 29.748 -73.8359 -2.70395e-07 0.000134591 2.87543e-05 3.49181e-05 5.26236e-05 8.1967e-05 -1.56283e-07 -9.30032e-12 -1.56274e-07 -6.76257e-05
 29.752 -73.8358 -2.7041e-07 0.000134596 2.87514e-05 3.49215e-05 5.26266e-05 8.19689e-05 -1.56287e-07 -9.30097e-12 -1.56278e-07 -6.7625e-05
 29.756 -73.8357 -2.70425e-07 0.0001346 2.87485e-05 3.4925e-05 5.26297e-05 8.19707e-05 -1.56291e-07 -9.30161e-12 -1.56282e-07 -6.76242e-05
 29.76 -73.8356 -2.7044e-07 0.000134605 2.87457e-05 3.49284e-05 5.26327e-05 8.19726e-05 -1.56295e-07 -9.30226e-12 -1.56286e-07 -6.76235e-05
 29.764 -73.8355 -2.70454e-07 0.00013461 2.87428e-05 3.49319e-05 5.26358e-05 8.19744e-05 -1.56299e-07 -9.30291e-12 -1.5629e-07 -6.76228e-05
 29.768 -73.8354 -2.70469e-07 0.000134615 2.87399e-05 3.49353e-05 5.26389e-05 8.19763e-05 -1.56303e-07 -9.30356e-12 -1.56294e-07 -6.7622e-05
 29.772 -73.8353 -2.70484e-07 0.00013462 2.8737e-05 3.49388e-05 5.26419e-05 8.19781e-05 -1.56307e-07 -9.30421e-12 -1.56298e-07 -6.76213e-05
 29.776 -73.8351 -2.70499e-07 0.000134625 2.87341e-05 3.49422e-05 5.2645e-05 8.198e-05 -1.56312e-07 -9.30485e-12 -1.56302e-07 -6.76206e-05
 29.78 -73.835 -2.70514e-07 0.00013463 2.87312e-05 3.49457e-05 5.2648e-05 8.19818e-05 -1.56316e-07 -9.3055e-12 -1.56306e-07 -6.76198e-05
 29.784 -73.8349 -2.70529e-07 0.000134635 2.87284e-05 3.49491e-05 5.26511e-05 8.19837e-05 -1.5632e-07 -9.30615e-12 -1.5631e-07 -6.76191e-05
 29.788 -73.8348 -2.70543e-07 0.00013464 2.87255e-05 3.49526e-05 5.26541e-05 8.19855e-05 -1.56324e-07 -9.3068e-12 -1.56314e-07 -6.76183e-05
 29.792 -73.8347 -2.70558e-07 0.000134645 2.87226e-05 3.4956e-05 5.26572e-05 8.19874e-05 -1.56328e-07 -9.30745e-12 -1.56318e-07 -6.76176e-05
 29.796 -73.8346 -2.70573e-07 0.000134649 2.87197e-05 3.49595e-05 5.26602e-05 8.19892e-05 -1.56332e-07 -9.30809e-12 -1.56322e-07 -6.76169e-05
 29.8 -73.8345 -2.70588e-07 0.000134654 2.87168e-05 3.49629e-05 5.26633e-05 8.19911e-05 -1.56336e-07 -9.30874e-12 -1.56327e-07 -6.76161e-05
 29.804 -73.8343 -2.70603e-07 0.000134659 2.8714e-05 3.49664e-05 5.26663e-05 8.19929e-05 -1.5634e-07 -9.30939e-12 -1.56331e-07 -6.76154e-05
 29.808 -73.8342 -2.70617e-07 0.000134664 2.87111e-05 3.49698e-05 5.26694e-05 8.19948e-05 -1.56344e-07 -9.31004e-12 -1.56335e-07 -6.76147e-05
 29.812 -73.8341 -2.70632e-07 0.000134669 2.87082e-05 3.49733e-05 5.26724e-05 8.19966e-05 -1.56348e-07 -9.31069e-12 -1.56339e-07 -6.76139e-05
 29.816 -73.834 -2.70647e-07 0.000134674 2.87053e-05 3.49767e-05 5.26755e-05 8.19985e-05 -1.56352e-07 -9.31133e-12 -1.56343e-07 -6.76132e-05
 29.82 -73.8339 -2.70662e-07 0.000134679 2.87024e-05 3.49801e-05 5.26785e-05 8.20003e-05 -1.56356e-07 -9.31198e-12 -1.56347e-07 -6.76125e-05
 29.824 -73.8338 -2.70677e-07 0.000134684 2.86996e-05 3.49836e-05 5.26816e-05 8.20021e-05 -1.5636e-07 -9.31263e-12 -1.56351e-07 -6.76117e-05
 29.828 -73.8337 -2.70691e-07 0.000134689 2.86967e-05 3.4987e-05 5.26847e-05 8.2004e-05 -1.56364e-07 -9.31328e-12 -1.56355e-07 -6.7611e-05
 29.832 -73.8335 -2.70706e-07 0.000134694 2.86938e-05 3.49905e-05 5.26877e-05 8.20058e-05 -1.56368e-07 -9.31392e-12 -1.56359e-07 -6.76102e-05
 29.836 -73.8334 -2.70721e-07 0.000134698 2.86909e-05 3.49939e-05 5.26908e-05 8.20077e-05 -1.56372e-07 -9.31457e-12 -1.56363e-07 -6.76095e-05
 29.84 -73.8333 -2.70736e-07 0.000134703 2.8688e-05 3.49974e-05 5.26938e-05 8.20095e-05 -1.56376e-07 -9.31522e-12 -1.56367e-07 -6.76088e-05
 29.844 -73.8332 -2.70751e-07 0.000134708 2.86852e-05 3.50008e-05 5.26969e-05 8.20114e-05 -1.5638e-07 -9.31587e-12 -1.56371e-07 -6.7608e-05
 29.848 -73.8331 -2.70765e-07 0.000134713 2.86823e-05 3.50042e-05 5.26999e-05 8.20132e-05 -1.56384e-07 -9.31651e-12 -1.56375e-07 -6.76073e-05
 29.852 -73.833 -2.7078e-07 0.000134718 2.86794e-05 3.50077e-05 5.2703e-05 8.20151e-05 -1.56388e-07 -9.31716e-12 -1.56379e-07 -6.76066e-05
 29.856 -73.8328 -2.70795e-07 0.000134723 2.86765e-05 3.50111e-05 5.2706e-05 8.20169e-05 -1.56392e-07 -9.31781e-12 -1.56383e-07 -6.76058e-05
 29.86 -73.8327 -2.7081e-07 0.000134728 2.86736e-05 3.50146e-05 5.27091e-05 8.20188e-05 -1.56396e-07 -9.31846e-12 -1.56387e-07 -6.76051e-05
